candidate,capacitance_f,frequency_hz,gain_real,gain_imag
F75L,8e-12,2511886.4315096196,-1.0132077462626703,2.270452109389227
F75L,8e-12,2585234.8395622317,-0.9648471646611932,2.2274177986796495
F75L,8e-12,2660725.059798852,-0.918323297126317,2.1842079395866376
F75L,8e-12,2738419.6342644054,-0.8736061866369689,2.140902027093008
F75L,8e-12,2818382.931264499,-0.830662405646638,2.0975752490795836
F75L,8e-12,2900681.1986932005,-0.7894554841162542,2.0542984263514206
F75L,8e-12,2985382.618918008,-0.74994632152278,2.011137990001493
F75L,8e-12,3072557.365267497,-0.7120935803170831,1.9681559924343688
F75L,8e-12,3162277.6601684312,-0.6758540588831619,1.925410148406547
F75L,8e-12,3254617.8349805125,-0.6411830425763709,1.8829539025313238
F75L,8e-12,3349654.391578332,-0.6080346317749593,1.8408365196259064
F75L,8e-12,3447466.065731551,-0.5763620464587553,1.7991031947026093
F75L,8e-12,3548133.8923358135,-0.5461179070101547,1.7577951792746762
F75L,8e-12,3651741.272548438,-0.5172544913993661,1.7169499211078243
F75L,8e-12,3758374.042884505,-0.489723969096309,1.6766012146137352
F75L,8e-12,3868120.546330587,-0.46347861227676046,1.6367793592957676
F75L,8e-12,3981071.70553504,-0.43847098518987315,1.597511324130326
F75L,8e-12,4097321.0981354844,-0.4146541124953218,1.5588209155795236
F75L,8e-12,4216965.034285894,-0.39198162771497097,1.5207289476240449
F75L,8e-12,4340102.636447512,-0.37040790284671055,1.4832534120531022
F75L,8e-12,4466835.921509706,-0.3498881603411518,1.4464096476677564
F75L,8e-12,4597269.885308799,-0.33037856865919346,1.4102105072376188
F75L,8e-12,4731512.589614885,-0.31183632258271954,1.3746665210977262
F75L,8e-12,4869675.251658713,-0.2942197095056523,1.3397860565926205
F75L,8e-12,5011872.336272808,-0.2774881628959057,1.3055754727053248
F75L,8e-12,5158221.650723144,-0.2616023040422893,1.2720392692287406
F75L,8e-12,5308844.442309974,-0.24652397323746303,1.2391802301872936
F75L,8e-12,5463865.498818635,-0.2322162513842691,1.2069995609984518
F75L,8e-12,5623413.251903587,-0.21864347311099425,1.175497019419149
F75L,8e-12,5787619.883491306,-0.20577123226448935,1.144671039934595
F75L,8e-12,5956621.435290207,-0.19356638067739207,1.1145188515711086
F75L,8e-12,6130557.921498313,-0.18199702107970034,1.0850365893230938
F75L,8e-12,6309573.444802041,-0.1710324948359943,1.0562193989932998
F75L,8e-12,6493816.315762226,-0.1606433652699185,1.0280615357735545
F75L,8e-12,6683439.175686263,-0.15080139718464786,1.0005564566025222
F75L,8e-12,6878599.123088196,-0.14147953317379017,0.9736969065127323
F75L,8e-12,7079457.843841503,-0.1326518672548724,0.947474999175044
F75L,8e-12,7286181.745132405,-0.12429361630176017,0.9218822918453937
F75L,8e-12,7498942.093324691,-0.11638108971500485,0.8969098549790654
F75L,8e-12,7717915.155850261,-0.10889165770537906,0.8725483367008589
F75L,8e-12,7943282.347242957,-0.10180371854546327,0.8487880224212276
F75L,8e-12,8175230.379436647,-0.09509666509735043,0.8256188898621091
F75L,8e-12,8413951.416452102,-0.08875085087742848,0.8030306596943373
F75L,8e-12,8659643.23360081,-0.08274755589819725,0.7810128420413036
F75L,8e-12,8912509.381337617,-0.07706895250677104,0.7595547791667321
F75L,8e-12,9172759.353897963,-0.07169807137678068,0.7386456844487062
F75L,8e-12,9440608.762859406,-0.066618767831815,0.7182746780095142
F75L,8e-12,9716279.51577124,-0.061815688613802336,0.6984308191081096
F75L,8e-12,10000000.000000184,-0.05727423921906722,0.6791031355767252
F75L,8e-12,10292005.271944473,-0.05298055189423094,0.6602806505043539
F75L,8e-12,10592537.251773085,-0.04892145436068902,0.6419524062966869
F75L,8e-12,10901844.923851479,-0.04508443934113571,0.624107486382498
F75L,8e-12,11220184.543019842,-0.04145763492999408,0.6067350346853767
F75L,8e-12,11547819.846894797,-0.038029775846494196,0.5898242730278302
F75L,8e-12,11885022.274370406,-0.03479017560244108,0.5733645166662735
F75L,8e-12,12232071.190499544,-0.03172869959862179,0.5573451880579784
F75L,8e-12,12589254.117941909,-0.028835739162607812,0.541755829008953
F75L,8e-12,12956866.97517044,-0.026102186534351632,0.5265861113570107
F75L,8e-12,13335214.321633492,-0.023519410794808862,0.5118258462684334
F75L,8e-12,13724609.61007588,-0.021079234734984915,0.4974649923097806
F75L,8e-12,14125375.446227811,-0.018773912651058225,0.48349366234426827
F75L,8e-12,14537843.856076894,-0.016596109055738745,0.46990212941887877
F75L,8e-12,14962356.560944619,-0.01453887828425375,0.45668083165336903
F75L,8e-12,15399265.260595214,-0.012595644979880919,0.4438203763003095
F75L,8e-12,15848931.924611438,-0.010760185433573138,0.4313115429671915
F75L,8e-12,16311729.092278697,-0.009026609758287557,0.4191452861652892
F75L,8e-12,16788040.181225926,-0.0073893448706571505,0.4073127371675389
F75L,8e-12,17278259.80507897,-0.005843118256885312,0.3958052052994214
F75L,8e-12,17782794.100389574,-0.004382942496000442,0.3846141786749482
F75L,8e-12,18302061.063110918,-0.0030041005149576278,0.3737313244831641
F75L,8e-12,18836490.894898374,-0.0017021315485535988,0.3631484888112847
F75L,8e-12,19386526.359522454,-0.0004728177783519601,0.3528576960950356
F75L,8e-12,19952623.14968919,0.0006878283759915661,0.3428511482276404
F75L,8e-12,20535250.264571868,0.0017835763386564053,0.3331212233471267
F75L,8e-12,21134890.398366887,0.002817988859069017,0.3236604743730127
F75L,8e-12,21752040.34019566,0.0037944329166366983,0.3144616272675501
F75L,8e-12,22387211.385683842,0.004716090075246803,0.3055175791232241
F75L,8e-12,23040929.760558918,0.005585966309518156,0.296821396032809
F75L,8e-12,23713737.05661703,0.0064069013279218785,0.2883663108208334
F75L,8e-12,24406190.680420294,0.007181577413895764,0.28014572061951326
F75L,8e-12,25118864.315096308,0.007912527808200004,0.27215318433838326
F75L,8e-12,25852348.39562243,0.008602144652817993,0.2643824200271109
F75L,8e-12,26607250.597988635,0.0092526865172506,0.2568273021563844
F75L,8e-12,27384196.34264417,0.009866285527047209,0.24948185883278973
F75L,8e-12,28183829.31264511,0.010444954112860814,0.24234026895329552
F75L,8e-12,29006811.98693213,0.010990591399825384,0.23539685933008658
F75L,8e-12,29853826.189180207,0.01150498925277041,0.22864610177370448
F75L,8e-12,30725573.652675096,0.0119898379953619,0.22208261016080927
F75L,8e-12,31622776.601684444,0.012446731818952932,0.2157011374918124
F75L,8e-12,32546178.34980526,0.012877173896914309,0.20949657294968152
F75L,8e-12,33496543.915783457,0.013282581217548292,0.20346393895447915
F75L,8e-12,34474660.65731565,0.0136642891524844,0.19759838824375942
F75L,8e-12,35481338.92335828,0.014023555771162172,0.1918952009617121
F75L,8e-12,36517412.72548453,0.014361565915789265,0.18634978177567924
F75L,8e-12,37583740.4288452,0.014679435048513646,0.18095765702102767
F75L,8e-12,38681205.463306025,0.014978212883503355,0.17571447188497583
F75L,8e-12,39810717.05535056,0.015258886812326088,0.1706159876165751
F75L,8e-12,40973210.98135501,0.015522385137345003,0.1656580787914309
F75L,8e-12,42169650.34285911,0.015769580119104527,0.1608367306094149
F75L,8e-12,43401026.3644753,0.016001290850885835,0.15614803624844514
F75L,8e-12,44668359.21509726,0.016218285966860216,0.15158819426140036
F75L,8e-12,45972698.8530882,0.016421286194415456,0.14715350602809738
F75L,8e-12,47315125.89614906,0.016610966758679027,0.14284037326185067
F75L,8e-12,48696752.516587354,0.016787959646925248,0.13864529557073138
F75L,8e-12,50118723.362728305,0.016952855740587254,0.13456486807543327
F75L,8e-12,51582216.507231675,0.017106206823447816,0.13059577908989217
F75L,8e-12,53088444.42309998,0.017248527470740745,0.12673480785617014
F75L,8e-12,54638654.988186605,0.01738029682845347,0.1229788223448888
F75L,8e-12,56234132.51903613,0.017501960288517287,0.11932477711805653
F75L,8e-12,57876198.83491332,0.017613931065480155,0.1157697112525182
F75L,8e-12,59566214.352902345,0.017716591681841243,0.11231074632856934
F75L,8e-12,61305579.21498341,0.017810295368376524,0.10894508448508558
F75L,8e-12,63095734.44802071,0.01789536738332191,0.10567000653533351
F75L,8e-12,64938163.15762256,0.017972106259349575,0.1024828701541285
F75L,8e-12,66834391.75686294,0.01804078498100357,0.09938110812716597
F75L,8e-12,68785991.23088229,0.018101652099523857,0.0963622266673142
F75L,8e-12,70794578.43841536,0.018154932791097606,0.09342380379926886
F75L,8e-12,72861817.45132439,0.018200829862526077,0.09056348780849788
F75L,8e-12,74989420.93324725,0.018239524711903553,0.08777899576005102
F75L,8e-12,77179151.55850297,0.01827117824712765,0.08506811208011922
F75L,8e-12,79432823.47242993,0.018295931770584282,0.08242868720716823
F75L,8e-12,81752303.79436684,0.018313907832719637,0.07985863630519605
F75L,8e-12,84139514.1645214,0.01832521106319469,0.07735593804560847
F75L,8e-12,86596432.33600849,0.018329928982139913,0.07491863344953971
F75L,8e-12,89125093.81337658,0.018328132799874275,0.07254482479525952
F75L,8e-12,91727593.53898005,0.01831987820876081,0.07023267458456134
F75L,8e-12,94406087.6285945,0.018305206174852654,0.06798040456994764
F75L,8e-12,97162795.15771285,0.01828414373355483,0.06578629483698714
F75L,8e-12,100000000.0000023,0.01825670479700707,0.0636486829424587
F75L,8e-12,102920052.71944518,0.018222890976562267,0.06156596310046994
F75L,8e-12,105925372.51773132,0.018182692429571292,0.0595365854186201
F75L,8e-12,109018449.23851527,0.018136088732532384,0.05755905517343503
F75L,8e-12,112201845.43019894,0.01808304979028186,0.055631932126671946
F75L,8e-12,115478198.4689485,0.01802353678215302,0.05375382986962904
F75L,8e-12,118850222.7437046,0.017957503154898705,0.051923415196201965
F75L,8e-12,122320711.90499601,0.017884895663802112,0.05013940749231462
F75L,8e-12,125892541.17941967,0.017805655466551197,0.048400578134527354
F75L,8e-12,129568669.75170499,0.017719719277199612,0.0467057498937193
F75L,8e-12,133352143.21633555,0.017627020577818543,0.045053796327175565
F75L,8e-12,137246096.10075945,0.017527490893873985,0.04344364115402806
F75L,8e-12,141253754.46227878,0.017421061133235518,0.04187425760134231
F75L,8e-12,145378438.56076965,0.017307662988566053,0.04034466770897721
F75L,8e-12,149623565.6094469,0.017187230402936744,0.038853941582241217
F75L,8e-12,153992652.6059529,0.017059701092785918,0.03740119657652817
F75L,8e-12,158489319.24611515,0.016925018128875022,0.03598559640617924
F75L,8e-12,163117290.92278776,0.016783131563140038,0.03460635015859707
F75L,8e-12,167880401.8122601,0.016634000098325614,0.03326271120558372
F75L,8e-12,172782598.05079052,0.016477592786810026,0.031953975996015696
F75L,8e-12,177827941.0038966,0.016313890748400298,0.030679482719763614
F75L,8e-12,183020610.63111004,0.016142888890877644,0.029438609830376477
F75L,8e-12,188364908.94898462,0.015964597619384877,0.028230774418892497
F75L,8e-12,193865263.59522545,0.01577904451351048,0.02705543042878241
F75L,8e-12,199526231.49689284,0.015586275952421867,0.02591206670691398
F75L,8e-12,205352502.64571965,0.015386358668052933,0.02480020488842343
F75L,8e-12,211348903.98366988,0.015179381198452479,0.02371939711218949
F75L,8e-12,217520403.40195763,0.014965455221060747,0.022669223572327278
F75L,8e-12,223872113.8568395,0.014744716737985128,0.021649289910131833
F75L,8e-12,230409297.60559028,0.014517327087628729,0.02065922445640874
F75L,8e-12,237137370.56617144,0.014283473760398287,0.01969867533926798
F75L,8e-12,244061906.80420414,0.014043370990531975,0.018767307473283527
F75L,8e-12,251188643.15096432,0.013797260104940475,0.01786479945333304
F75L,8e-12,258523483.95622557,0.013545409607506631,0.016990840378004614
F75L,8e-12,266072505.97988766,0.013288114982383744,0.01614512663203248
F75L,8e-12,273841963.42644304,0.013025698203510669,0.015327358660330893
F75L,8e-12,281838293.1264525,0.012758506940798714,0.014537237768583998
F75L,8e-12,290068119.8693227,0.012486913460190135,0.013774462987942842
F75L,8e-12,298538261.89180356,0.012211313218103483,0.013038728042132484
F75L,8e-12,307255736.52675253,0.011932123157770688,0.012329718456134802
F75L,8e-12,316227766.01684606,0.011649779720942867,0.011647108845079395
F75L,8e-12,325461783.49805427,0.011364736592687599,0.010990560420345474
F75L,8e-12,334965439.1578363,0.011077462204508084,0.010359718747791038
F75L,8e-12,344746606.5731583,0.01078843702525081,0.009754211789495478
F75L,8e-12,354813389.2335847,0.010498150673697896,0.00917364825624892
F75L,8e-12,365174127.2548472,0.010207098892118224,0.008617616293055956
F75L,8e-12,375837404.288454,0.00991578042174462,0.008085682514215941
F75L,8e-12,386812054.6330623,0.009624693824722037,0.007577391398386706
F75L,8e-12,398107170.5535077,0.009334334296706735,0.007092265047670779
F75L,8e-12,409732109.81355226,0.00904519051676324,0.006629803307952568
F75L,8e-12,421696503.42859334,0.008757741577544255,0.0061894842414652405
F75L,8e-12,434010263.64475524,0.008472454039363652,0.005770764935973188
F75L,8e-12,446683592.15097487,0.008189779146522223,0.005373082629496418
F75L,8e-12,459726988.5308843,0.007910150242375083,0.004995856123933261
F75L,8e-12,473151258.961493,0.007633980413413403,0.004638487456843772
F75L,8e-12,486967525.16587603,0.00736166038897164,0.0043003637966683005
F75L,8e-12,501187233.6272856,0.0070935567160896554,0.003980859524447638
F75L,8e-12,515822165.0723194,0.006830010224790656,0.003679338462911684
F75L,8e-12,530884444.2310025,0.006571334791841631,0.003395156213546657
F75L,8e-12,546386549.8818688,0.00631781640647049,0.0031276625620055326
F75L,8e-12,562341325.1903641,0.0060697125351035185,0.002876203913698162
F75L,8e-12,578761988.3491361,0.005827251777777421,0.002640125722973412
F75L,8e-12,595662143.5290264,0.005590633804147552,0.0024187748818907066
F75L,8e-12,613055792.1498371,0.0053600295528384335,0.002211502037810098
F75L,8e-12,630957344.4802102,0.005135581674953491,0.002017663812324876
F75L,8e-12,649381631.5762287,0.004917405199816183,0.0018366248979109715
F75L,8e-12,668343917.5686326,0.004705588398819034,0.0016677600128538464
F75L,8e-12,687859912.3088262,0.004500193822546197,0.0015104556986313582
F75L,8e-12,707945784.3841571,0.004301259485229867,0.0013641119482403028
F75L,8e-12,728618174.5132475,0.0041088001708193544,0.001228143657578421
F75L,8e-12,749894209.3324763,0.0039228088354765515,0.0011019818954917083
F75L,8e-12,771791515.5850335,0.0037432580819883967,0.0009850749916193572
F75L,8e-12,794328234.7243032,0.003570101683200511,0.0008768894438174674
F75L,8e-12,817523037.9436724,0.0034032761329802815,0.0007769106496977416
F75L,8e-12,841395141.6452183,0.0032427022051600427,0.0006846434688796251
F75L,8e-12,865964323.3600892,0.0030882865027694797,0.0005996126244922424
F75L,8e-12,891250938.1337701,0.0029399229820734228,0.0005213629537111978
F75L,8e-12,917275935.389805,0.0027974944378733823,0.00044945951836613423
F75L,8e-12,944060876.2859496,0.0026608739387281263,0.00038348758721815947
F75L,8e-12,971627951.5771332,0.0025299262026185665,0.0003230525021277236
F75L,8e-12,1000000000.0000279,0.002404508905612474,0.00026777944031242996
F75L,1.6e-11,1000.0,-6.000853211882157,0.01050415894874266
F75L,1.6e-11,1029.2005271944283,-6.000852124236869,0.01081088397165494
F75L,1.6e-11,1059.2537251772892,-6.00085097214365,0.011126565350529834
F75L,1.6e-11,1090.1844923851281,-6.000849751791771,0.011451464599766332
F75L,1.6e-11,1122.018454301964,-6.000848459122838,0.011785850868707152
F75L,1.6e-11,1154.781984689459,-6.0008470898639175,0.012130001164409546
F75L,1.6e-11,1188.5022274370194,-6.000845639471017,0.01248420058099431
F75L,1.6e-11,1223.2071190499325,-6.000844103137551,0.012848742535615678
F75L,1.6e-11,1258.9254117941682,-6.000842475768253,0.013223929011340991
F75L,1.6e-11,1295.6866975170205,-6.000840751973866,0.01361007080708453
F75L,1.6e-11,1333.5214321633252,-6.000838926042675,0.014007487794846906
F75L,1.6e-11,1372.4609610075634,-6.000836991920043,0.01441650918443895
F75L,1.6e-11,1412.5375446227558,-6.0008349431858115,0.014837473795917593
F75L,1.6e-11,1453.7843856076636,-6.000832773065547,0.015270730339912046
F75L,1.6e-11,1496.2356560944354,-6.0008304743588745,0.015716637706212254
F75L,1.6e-11,1539.926526059494,-6.0008280394467555,0.01617556526066094
F75L,1.6e-11,1584.8931924611159,-6.000825460258597,0.016647893150734824
F75L,1.6e-11,1631.1729092278408,-6.0008227282469555,0.017134012620007168
F75L,1.6e-11,1678.804018122563,-6.0008198343549095,0.01763432633176825
F75L,1.6e-11,1727.8259805078665,-6.000816768994893,0.018149248702041054
F75L,1.6e-11,1778.279410038926,-6.000813522001854,0.018679206242316795
F75L,1.6e-11,1830.2061063110596,-6.000810082616102,0.019224637912209564
F75L,1.6e-11,1883.6490894898043,-6.000806439434326,0.019785995482406733
F75L,1.6e-11,1938.6526359522113,-6.000802580391172,0.02036374390811571
F75L,1.6e-11,1995.2623149688839,-6.000798492688248,0.02095836171344239
F75L,1.6e-11,2053.5250264571505,-6.000794162781116,0.02157034138683387
F75L,1.6e-11,2113.4890398366515,-6.000789576316837,0.022200189788081116
F75L,1.6e-11,2175.2040340195276,-6.000784718093879,0.022848428567092457
F75L,1.6e-11,2238.721138568345,-6.000779572014254,0.02351559459482485
F75L,1.6e-11,2304.092976055851,-6.00077412102208,0.024202240406734073
F75L,1.6e-11,2371.373705661661,-6.000768347044442,0.024908934659072495
F75L,1.6e-11,2440.6190680419863,-6.000762230952718,0.025636262598360132
F75L,1.6e-11,2511.8864315095866,-6.000755752468157,0.02638482654456193
F75L,1.6e-11,2585.2348395621975,-6.000748890126539,0.02715524638812247
F75L,1.6e-11,2660.725059798817,-6.000741621179649,0.027948160101510307
F75L,1.6e-11,2738.4196342643686,-6.00073392154574,0.02876422426543936
F75L,1.6e-11,2818.3829312644616,-6.0007257657010555,0.029604114610425208
F75L,1.6e-11,2900.681198693162,-6.000717126617264,0.030468526573868133
F75L,1.6e-11,2985.3826189179686,-6.000707975658362,0.03135817587330268
F75L,1.6e-11,3072.557365267456,-6.0006982825030555,0.03227379909610785
F75L,1.6e-11,3162.277660168389,-6.000688015020387,0.033216154306323624
F75L,1.6e-11,3254.617834980469,-6.00067713920086,0.03418602166878325
F75L,1.6e-11,3349.6543915782872,-6.000665618983367,0.035184204091479286
F75L,1.6e-11,3447.466065731505,-6.000653416203339,0.03621152788604419
F75L,1.6e-11,3548.133892335766,-6.000640490415137,0.03726884344754432
F75L,1.6e-11,3651.741272548389,-6.000626798782237,0.03835702595356957
F75L,1.6e-11,3758.3740428844544,-6.000612295945485,0.03947697608340364
