candidate,index,condition,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,dc_ac_current_pass,sine_thd_fraction,sine_gain,sine_stationary,sine_min_v,sine_max_v,all_assessed_pass,forecast_v,realization_sha256,attempt_sha256
R75,1367,supply_097,True,True,0.47439120671540275,-0.025608793284597253,-5.978783278367905,5.978736151383534,5.9787832832880206,25179583.10596969,7.43413174424247e-05,7.210803438547081e-05,False,,,,,,False,0.4745892243315145,dcbe00e404a6e1410d607e7e6a4c730aedf13f449b5dc659b14fb413341d4483,60b3f8bc4b012b3164bb2b90e5bd864cc56f1fd6457f7b2722bf85ef504b71b2
R75,1368,nominal,True,True,0.5103678390505487,0.010367839050548722,-5.904901269729608,5.904854742780681,5.90490127458559,25184381.69073353,7.344478817645281e-05,7.344162681315934e-05,True,,,,,,True,0.5118039282716169,629f2f0f2b2ac0313255fcc837849e93a8059f3481b89cea0368a37ffd89f65f,63e3fce8c8f802d71be2ebc188affb2996494d27e82ea346b9173acc8176da51
R75,1368,supply_097,True,True,0.48271363696602343,-0.01728636303397657,-5.898257167161042,5.8982106689088525,5.898257172014834,25178004.63402036,7.309295296847632e-05,7.089717193422811e-05,True,,,,,,True,0.4841571020819502,629f2f0f2b2ac0313255fcc837849e93a8059f3481b89cea0368a37ffd89f65f,ffaf86a7a973a57e09b70339cbb61dda4cd2462ac111afac6c3d17f1f3807f86
R75,1369,nominal,True,True,0.49704410212186917,-0.002955897878130831,-6.021643914601549,6.021596474827909,6.021643919554595,25186164.510552157,7.544339919988798e-05,7.544012350588199e-05,True,,,,,,True,0.4975088664318144,b491683d03c43b7b26949af20c39cf56eff4d2c221918e7d49a9886d1bd1e75b,9ff0c27db49f665b2a742e066123768845d8bef215851ea44133ffe8b544b36c
R75,1369,supply_097,True,True,0.4694052861430592,-0.03059471385694079,-6.014585293105866,6.014537888343647,6.014585298056079,25180715.61547229,7.508925502693024e-05,7.283347747649215e-05,False,,,,,,False,0.46986204024214767,b491683d03c43b7b26949af20c39cf56eff4d2c221918e7d49a9886d1bd1e75b,af54c3932074bd47f0dbb2f2640af51b7ac5fe2f173572a5200b076acafac5d2
R75,1370,nominal,True,True,0.49770504952870886,-0.002294950471291135,-6.013861654524796,6.013814275844795,6.013861659471379,25186110.20173887,7.53442568589596e-05,7.534098558558123e-05,True,,,,,,True,0.4985259164629167,aa4e3aa6f4cb6137d53b22081ad0cea10cd6f8db28cdfe1152a04cda88a13ee8,3b205b479d7dd68b941bb0fadffe5da86ceb2d0f899dfae90462208f369508ab
R75,1370,supply_097,True,True,0.4700654224608128,-0.029934577539187213,-6.006825111299483,6.006777767314643,6.006825116243264,25180617.007581413,7.499023439756962e-05,7.273743161546608e-05,False,,,,,,False,0.47087909027325,aa4e3aa6f4cb6137d53b22081ad0cea10cd6f8db28cdfe1152a04cda88a13ee8,6db581118a3d8ad51df18523baa6c30567efab04d8e541edcc1a4d32ebdb6469
R75,1371,nominal,True,True,0.49764596676835965,-0.002354033231640351,-6.017790745597544,6.017743335934515,6.017790750547181,25186105.73871874,7.53531052646711e-05,7.534984131201898e-05,True,,,,,,True,0.4982159002325146,03fd49a4ae4c159cc6b90f8bf62dd352e749ccdb66fda27024b83f81580ac80a,7fede6501e62393645bd2f4c38dd3a03334e62b2f031a910a432870c7579adba
R75,1371,supply_097,True,True,0.4700065130487404,-0.029993486951259585,-6.010750710471635,6.010703335489847,6.01075071541847,25180606.93254063,7.499905679491661e-05,7.274599626655535e-05,False,,,,,,False,0.47056907404284787,03fd49a4ae4c159cc6b90f8bf62dd352e749ccdb66fda27024b83f81580ac80a,db1ff3c21f1399ed969cdfaa3d020dcbf270cf5ddcfca277035523152bc9ec00
R75,1372,nominal,True,True,0.5028154003541834,0.0028154003541833728,-5.972065155595541,5.972018103209632,5.9720651605073325,25185344.13690349,7.457767958070776e-05,7.457445506926174e-05,True,,,,,,True,0.5036325933537875,1af48515aaaac32432f22984501f2ac1986a2a78735d0b3326059358c274d336,1320bac769dbb0ae031fe7deabf7f06c585d7196efcdfb111da7df9cba15db8a
R75,1372,supply_097,True,True,0.47516986505104786,-0.024830134948952143,-5.9651934495977805,5.965146429279595,5.96519345450704,25179458.824772302,7.422454374374077e-05,7.199475565389024e-05,True,,,,,,True,0.4759857671641208,1af48515aaaac32432f22984501f2ac1986a2a78735d0b3326059358c274d336,74032cd72697fb64f868a530ce896f744c4269263c75f35f20a049f85ad8f771
R75,1373,nominal,True,True,0.48922691039153254,-0.010773089608467457,-6.086843777450507,6.086795828938965,6.086843782457871,25187402.082091704,7.66160171614633e-05,7.661266911797835e-05,True,,,,,,True,0.4894561195355682,5af577237a2c580376e6caf6864c9216183cd837cb1fd53287f930dc29448547,42fcd1c73bfecccf8f1644bf10a58ad0f63b92a3a2009d907fb6ffe5f9f7d384
R75,1373,supply_097,True,True,0.46159735263805357,-0.03840264736194643,-6.0795116509958715,6.079463742034744,6.079511655999938,25182634.378496375,7.626048370473694e-05,7.396950123367458e-05,False,,,,,,False,0.4618092933459015,5af577237a2c580376e6caf6864c9216183cd837cb1fd53287f930dc29448547,d23cb203f2a7eb623a7a6068264a5f5a64f09211cdb4437a8fb0124c8f3a8a6b
R75,1374,nominal,True,True,0.49128973222953454,-0.008710267770465463,-6.068750484067313,6.068702676993146,6.068750489059439,25187132.627504487,7.630657639572558e-05,7.630325137393334e-05,True,,,,,,True,0.49190450324221247,30f2417ddd39bccb1b915238928c96fa449d1038cb3cb5cf94a1d1e50a819fdf,752c6a44269a330de4632b06d522d587cbac938ca686eab6fd8fac26f79fc7ef
R75,1374,supply_097,True,True,0.46365773618965345,-0.03634226381034655,-6.061491647695079,6.061443878943994,6.061491652684032,25182181.775824346,7.595140881927981e-05,7.366972027436115e-05,False,,,,,,False,0.4642576770525457,30f2417ddd39bccb1b915238928c96fa449d1038cb3cb5cf94a1d1e50a819fdf,b3471f94d554a54237fcf893fcaf71a97f43731bd78c226e0af7790bc3e69d21
R75,1375,nominal,True,True,0.4974139389163881,-0.0025860610836119236,-6.017324226902456,6.0172768210817855,6.0173242318518705,25186145.650457677,7.538792125541492e-05,7.538464929815431e-05,True,,,,,,True,0.49814383702087744,197d748627d4fcfb7fd1c27299903816e2c3daff71931db1e30056fde8d54f40,6ca41103ff262e6a10c8bc0e98bc7399c4a8abae286b25d868595c07519d0522
R75,1375,supply_097,True,True,0.4697746794502669,-0.030225320549733092,-6.010277655434365,6.010230284451354,6.010277660380963,25180672.388064437,7.503384363183416e-05,7.277973193978191e-05,False,,,,,,False,0.4704970108312107,197d748627d4fcfb7fd1c27299903816e2c3daff71931db1e30056fde8d54f40,a071a88ad19d80fbc6eec9c69ff1dbbafa49b6c1d94f4c7f05d0a8724a9d413a
R75,1376,nominal,True,True,0.4906551928565477,-0.009344807143452316,-6.077135945668427,6.077088072740616,6.077135950667467,25187182.783202026,7.6401753585807e-05,7.639842648513335e-05,True,,,,,,True,0.4909076287250496,f913bf0c6151bfbc0642a93b2b29d775460623d1abbfdafb0c3af199cabe810a,db4cccb200429c500b6f22c90978876cc7551c8f581bfb3afaf1fc84d872253d
R75,1376,supply_097,True,True,0.46302401241241353,-0.03697598758758647,-6.069854101380772,6.069806267105524,6.069854106376605,25182277.533619683,7.604646362688392e-05,7.376192149967911e-05,False,,,,,,False,0.4632608025353829,f913bf0c6151bfbc0642a93b2b29d775460623d1abbfdafb0c3af199cabe810a,b0115f3a1d04f4531cedb15df3c089277228fb5dc446d6251f86e4526b3448d5
R75,1377,nominal,True,True,0.5065557838917173,0.006555783891717293,-5.9421233064430945,5.942076487812075,5.94212331133003,25184787.323215436,7.401660806469685e-05,7.401341554651592e-05,True,,,,,,True,0.5069788554020052,ec59ab2279a1bb057a07a497015c2c198fed8f0a6a8ef967bef4051bb9bca294,0f5ee1055a28d2fc0dbe235cc27078e51c27a62afa2d700631b9fe43ecfe5823
R75,1377,supply_097,True,True,0.478905988338496,-0.021094011661503986,-5.935366627447493,5.935319839093933,5.9353666323320775,25178635.960469242,7.366411156486309e-05,7.145116650658507e-05,True,,,,,,True,0.4793320292123384,ec59ab2279a1bb057a07a497015c2c198fed8f0a6a8ef967bef4051bb9bca294,5424501bd42e7110f9285c37225157e23ff417a46e3f8f2e5c7fab4bd41ad485
R75,1378,nominal,True,True,0.4958702314941592,-0.004129768505840792,-6.031022484908667,6.030974971879224,6.031022489869626,25186321.97212626,7.561949022904735e-05,7.56162011691417e-05,True,,,,,,True,0.4962906700390062,d4c40ed47b0d93afedbe5dde7c4e1fa50fb23f75650fb38d5cae745a2a59c7aa,1b347c97f1bd80f3ad70e783a942c1fe5d526d9be35bcca1b138efa8fd508a4e
R75,1378,supply_097,True,True,0.4682327593564366,-0.0317672406435634,-6.023925086454053,6.023877609080155,6.023925091412112,25180969.583625708,7.52651443955895e-05,7.3004077579351e-05,False,,,,,,False,0.46864384384933944,d4c40ed47b0d93afedbe5dde7c4e1fa50fb23f75650fb38d5cae745a2a59c7aa,3a4e1e0b0c1fe161c33441923fb89e702c73dc3834183af2f1c530c11b841345
R75,1379,nominal,True,True,0.4883329401899369,-0.011667059810063107,-6.093098775341935,6.093050778367845,6.093098780354417,25187610.73675056,7.675011439798275e-05,7.674675960791127e-05,True,,,,,,True,0.4887792488128777,5f98f639688cb16487e6250c8fc64a61202c8a6c3018981a2bf6d5f3e5cbbe29,1afdcc21eed8b458611fff8d17ed247e8f4aae1d67484fa20b990480d9febe3b
R75,1379,supply_097,True,True,0.4607044665813707,-0.03929553341862929,-6.0857328222818685,6.085684865452168,6.0857328272909905,25182934.002801653,7.639441825815332e-05,7.409941141046746e-05,False,,,,,,False,0.46113242262321097,5f98f639688cb16487e6250c8fc64a61202c8a6c3018981a2bf6d5f3e5cbbe29,c2f85c40226b0373754f7bbb6b8da729f20f7a1b7a8b94daa7c4d28436559839
R75,1380,nominal,True,True,0.5080663090586562,0.00806630905865624,-5.926733606114633,5.926686908407653,5.926733610988499,25184714.198198665,7.37900117489825e-05,7.378683869206766e-05,True,,,,,,True,0.5093921237464506,f1d23b777d74ce25a3dcc60625ba6c83ea42580efee7df4f5f69439768d167c1,40b941dc4461ec24c1d97d28cb65d9ba22a70b2406aee78ac92d971f0e90eef5
R75,1380,supply_097,True,True,0.48041481425200255,-0.019585185747997447,-5.9200201567144575,5.9199734886831825,5.920020161586034,25178477.25898814,7.343777025553893e-05,7.123163376429007e-05,True,,,,,,True,0.48174529755678386,f1d23b777d74ce25a3dcc60625ba6c83ea42580efee7df4f5f69439768d167c1,d04631fd9b9b34b95e99f4b39e91ed3c501ae2126cbbf21b0ea562b104c1c7a9
R75,1381,nominal,True,True,0.5044479081233232,0.004447908123323185,-5.965284851089608,5.965237851129737,5.965284855995331,25185095.50483672,7.433276890110283e-05,7.432957397890322e-05,True,,,,,,True,0.5046902957889818,0ba8a80c6ff15eda5e7df7e043d9e82280d2e2a73248b29ef66f8c5e26c2165a,b798855c42f9dd81e10021676f59f018721625a8846deb24b2c9b1de1b45e7da
R75,1381,supply_097,True,True,0.4768007172032044,-0.023199282796795617,-5.958460482592956,5.958413513841855,5.958460487496234,25179074.356319357,7.397988153296914e-05,7.175746120889082e-05,True,,,,,,True,0.4770434695993151,0ba8a80c6ff15eda5e7df7e043d9e82280d2e2a73248b29ef66f8c5e26c2165a,782f0d9e8748894eec3e17f5bde653399716c207c0ad2201b3d6027c7c78a794
R75,1382,nominal,True,True,0.4948263728760215,-0.005173627123978508,-6.038730319172396,6.0386827460702035,6.038730324139845,25186484.594508953,7.577607875565993e-05,7.577277756015486e-05,True,,,,,,True,0.49527539906929163,38c78a8ec355344331449ad63db1cf96c1ddb3f626ddbc1015f1c24b3afa3d39,0cf85ea6250cd5857df78218a2d324b53fb369448003b10a0403cb0d433da58f
R75,1382,supply_097,True,True,0.4671900959559932,-0.0328099040440068,-6.0315978425450965,6.031550305686891,6.031597847509586,25181222.28021141,7.542155356480292e-05,7.315578304603956e-05,False,,,,,,False,0.4676285728796249,38c78a8ec355344331449ad63db1cf96c1ddb3f626ddbc1015f1c24b3afa3d39,3ea9de4e9b42f166edb77f569e48e1c48d6555267cf602190e3cc5e3aeae8635
R75,1383,nominal,True,True,0.4982388902745582,-0.0017611097254418007,-6.011454973331058,6.011407612921824,6.01145497827583,25185927.61830977,7.526418500896026e-05,7.52609148599171e-05,True,,,,,,True,0.49856949009309287,a2eebe4718a0622552e8eb91ee008f4c8a2d943d8b09e369dfa25df1b9bffe79,c08417d394a6b621bcaed7884cd8903af1e35a1b709d9f8aa74686f1bf6fd2d4
R75,1383,supply_097,True,True,0.4705986235839344,-0.029401376416065605,-6.0044375807960035,6.004390254741196,6.0044375857380095,25180381.266674172,7.491025853400806e-05,7.265985606451536e-05,False,,,,,,False,0.47092266390342613,a2eebe4718a0622552e8eb91ee008f4c8a2d943d8b09e369dfa25df1b9bffe79,5e2563942bc6efc5cf8c477540f299b42a6d562b975c5b4748e8fcc7b36a5d1b
R75,1384,nominal,True,True,0.4984129492765833,-0.0015870507234166942,-6.013166582619581,6.013119208665753,6.013166587565482,25185918.236165754,7.523805825470754e-05,7.523479908369921e-05,True,,,,,,True,0.49857446386194776,e61c6399037315f0768f1009fedbaf542358e5d3f843cae0de35ce254ade679f,1609ea374ee940bd801a137568da655989495b09cb9ec1f73115cbd5e73e91ec
R75,1384,supply_097,True,True,0.4707726002100862,-0.02922739978991379,-6.006152813884694,6.006105474164362,6.006152818827841,25180349.73819274,7.488414414667205e-05,7.263453548204778e-05,False,,,,,,False,0.470927637672281,e61c6399037315f0768f1009fedbaf542358e5d3f843cae0de35ce254ade679f,78d9b8c4b9c74dad930decfbf96e8c0d424530aecf8af93a7d09955b598310f0
R75,1385,nominal,True,True,0.5017108921169371,0.0017108921169370905,-5.978262807458561,5.978215707149324,5.978262812375479,25185580.89930612,7.47433627005285e-05,7.474012722675389e-05,True,,,,,,True,0.502941752620285,9bb3b2aa21e84e3b61a8458dc903c0b0581c94b8c999b74ad123a553bf7f6273,7eebeb8ae5e83b59f3b09296b4cc6b4a53bfdd6e09129035ff86b5847e5f442d
R75,1385,supply_097,True,True,0.47406659385030425,-0.025933406149695748,-5.971355972671185,5.9713089050399955,5.9713559775855085,25179788.454315785,7.439004122062604e-05,7.215527789516344e-05,False,,,,,,False,0.4752949264306182,9bb3b2aa21e84e3b61a8458dc903c0b0581c94b8c999b74ad123a553bf7f6273,2143262af0d2be5bd76f85078d2160ea215727065ebd4dc9b44b93e20c71058c
R75,1386,nominal,True,True,0.5040244770137994,0.004024477013799377,-5.962441282197967,5.962394305039315,5.962441287101654,25185195.170463383,7.43963073348644e-05,7.439309658959589e-05,True,,,,,,True,0.5048760475989831,6462ec56f16ac1fb89e221e6821f28cc4a1a09ccbd3446b9827295a8ffd024d0,3e61a2758baa322f147b8fe0d70d793f744224d584120c70e23212e5cb683939
R75,1386,supply_097,True,True,0.47637758923839835,-0.023622410761601653,-5.9556063834895125,5.955559437826464,5.955606388390724,25179223.4046991,7.404337446339765e-05,7.181903440972137e-05,True,,,,,,True,0.47722922140931634,6462ec56f16ac1fb89e221e6821f28cc4a1a09ccbd3446b9827295a8ffd024d0,5a226d41c2cd0c3d2dbbcf12741b5fca38181504e7267ae6786c84f13c9f2409
R75,1387,nominal,True,True,0.5091267195384231,0.009126719538423145,-5.922324291047958,5.9222776271309145,5.922324295918234,25184462.716680165,7.363094559371377e-05,7.362778194711244e-05,True,,,,,,True,0.5095499387564921,c4d9cfe1a81c7a933656ce2c90f69f29a072c0603c432499da5d6be6800ae9cc,4f3ce03a43d4f0978d0c20eb201d66c6f1a88d1b5a7e0c10017cf0803774f546
R75,1387,supply_097,True,True,0.4814740868308113,-0.018525913169188724,-5.915642259178554,5.915595624394435,5.915642264046596,25178140.487846877,7.327887487681438e-05,7.1077514089433e-05,True,,,,,,True,0.4819031125668254,c4d9cfe1a81c7a933656ce2c90f69f29a072c0603c432499da5d6be6800ae9cc,69b46188204a002a528dbae7ca12bc2a6330c1a3227ef1eca8ddbb50a2c0d43b
R75,1388,nominal,True,True,0.49778773415535543,-0.0022122658446445675,-6.018436219483792,6.018388804437351,6.018436224434016,25186027.81840679,7.533183965973176e-05,7.532857690143311e-05,True,,,,,,True,0.49807389241640065,56e2db4744f5a7a4fcb5f5ea9cf11aeb060437c53bcfc883ac8d5013be00bf54,2ca4ef8460f6aa62be97aba6461a658127914fcb9130450481f0cf485df255e0
R75,1388,supply_097,True,True,0.47014812878616485,-0.029851871213835146,-6.011401316736549,6.011353936262831,6.011401321683984,25180509.82775227,7.497781394985432e-05,7.272539182865082e-05,False,,,,,,False,0.4704270662267339,56e2db4744f5a7a4fcb5f5ea9cf11aeb060437c53bcfc883ac8d5013be00bf54,eb97658aaee3ec76e4a5a76aba94ac448f706b43354374e3f35316d397ec85f4
R75,1389,nominal,True,True,0.5092661085128832,0.009266108512883231,-5.918636676277289,5.918590041322054,5.918636681144713,25184432.676568616,7.361004939825732e-05,7.36068799743755e-05,True,,,,,,True,0.5098496273879636,ce7baba9383a64690230ff0da9b91c89e9fd89028e55adf3c5f04f9a96cbf7c3,2cc839e1162d090ba157ef9a8d4f9763ff18af9b55bd2b3bc9576716ccc3d9bc
R75,1389,supply_097,True,True,0.48161322324966527,-0.018386776750334732,-5.911960430895213,5.911913825028524,5.911960435760409,25178107.905769892,7.32580165779398e-05,7.105727606893191e-05,True,,,,,,True,0.48220280119829684,ce7baba9383a64690230ff0da9b91c89e9fd89028e55adf3c5f04f9a96cbf7c3,4f65a730a3d93fb2366bb78b78f321f238f33bd45c11c30f7884aa4efbb40779
R75,1390,nominal,True,True,0.4956672048982802,-0.0043327951017198,-6.031064533135858,6.031017020160718,6.031064538096731,25186424.51185027,7.564994116537684e-05,7.564665246558437e-05,True,,,,,,True,0.49649760920237257,16119cba32c536433aeb5d933ffb891c255af3b70f4657e6cba6212d367d929e,e9a8288faaef6f31e64582e440df81649d63e5dc7f4505256e5aac5ba3722ac0
R75,1390,supply_097,True,True,0.46802997473001284,-0.03197002526998716,-6.023959293620726,6.023911816450593,6.023959298578684,25181097.251307778,7.529555901883195e-05,7.303358011504089e-05,False,,,,,,False,0.46885078301270583,16119cba32c536433aeb5d933ffb891c255af3b70f4657e6cba6212d367d929e,ebaa9ee4ee15b25878a60a7421bd3a1ddb281da493a3bd8fdac396a253a44dc3
R75,1391,nominal,True,True,0.5192211164992335,0.019221116499233526,-5.837500114380861,5.8374541141437986,5.837500119180483,25183245.16231082,7.211674032114016e-05,7.211366740857573e-05,True,,,,,,True,0.5196028581327327,ecb594606f5c0e779d61215cb5c9242143dd2fc0f1ec185a6ae22df89502abdb,79499cb44a960b7b2b530af6a94dcc74b3ab1ae6164a44f759980f7707e9b606
R75,1391,supply_097,True,True,0.4915572937425221,-0.008442706257477894,-5.83109611445537,5.831050139401839,5.831096119253157,25176352.952005226,7.17663489895098e-05,6.961044923840874e-05,True,,,,,,True,0.4919560319430659,ecb594606f5c0e779d61215cb5c9242143dd2fc0f1ec185a6ae22df89502abdb,b8591783e451f277cec909c29acdf8c0a4a4555b2eccfa61764d0317cd4b148a
R75,1392,nominal,True,True,0.500067077547744,6.707754774404329e-05,-5.986857581201645,5.986810414917121,5.986857586125316,25186043.38556843,7.49899263405198e-05,7.49866848868303e-05,True,,,,,,True,0.5027826897021326,b0e49cfc82b70bfd6ba87df122c3ab4a3c6807443554f848f3f590e5fc1ed488,dbfbf456fabebe84fda37041e8666ce08e7c7dd59202b9a57deeea43f9fe41da
R75,1392,supply_097,True,True,0.4724246920471926,-0.027575307952807382,-5.979895054767611,5.979847922124808,5.979895059688587,25180400.99355083,7.463631781127119e-05,7.239416061600656e-05,False,,,,,,False,0.47513586351246584,b0e49cfc82b70bfd6ba87df122c3ab4a3c6807443554f848f3f590e5fc1ed488,f787a4a5b6f8f90540db379f355d43f19642564f98eba8915a4f2d5f40f66cae
R75,1393,nominal,True,True,0.4871672125022226,-0.012832787497777387,-6.102496330746975,6.102448260722303,6.102496335767138,25187862.390995376,7.692497279800544e-05,7.692161084841458e-05,True,,,,,,True,0.48778149168999724,9e1fd5ebe7afd9a4006c4d3b5c844b85a3a0b67d7e451e5034207e7bd21fb939,b10cf292b674b7d09d254ec53bd8944a4c48bcc871160983c78552dd009b6349
R75,1393,supply_097,True,True,0.4595401792379573,-0.040459820762042686,-6.095085671767576,6.09503764266195,6.095085676784299,25183301.632076707,7.656906052737573e-05,7.426880769262124e-05,False,,,,,,False,0.4601346655003305,9e1fd5ebe7afd9a4006c4d3b5c844b85a3a0b67d7e451e5034207e7bd21fb939,90d80294b36b139b14758071a8ace09b5eed5b5de75f0067d7711647290e6cb5
R75,1394,nominal,True,True,0.5038827603638036,0.003882760363803639,-5.962901973818215,5.96285499311232,5.962901978722347,25185214.01232567,7.441757000799713e-05,7.441435549539592e-05,True,,,,,,True,0.504673062585139,dcce19c65cc7cffb1a0d7ddfa4b109277b2971bd68cbf7281e77f51cce6fa3f0,cf461379901038844ecc185053a252322f671dce25e5f9165601387d19cfe602
R75,1394,supply_097,True,True,0.47623601032165847,-0.023763989678341535,-5.956063187127219,5.95601623797788,5.9560631920288705,25179253.78828053,7.40646164658188e-05,7.183963559665016e-05,True,,,,,,True,0.47702623639547226,dcce19c65cc7cffb1a0d7ddfa4b109277b2971bd68cbf7281e77f51cce6fa3f0,edb505115a146dc8c7386fb752f4e87f5343d9e5d4c85afde6d243c137c6654a
R75,1395,nominal,True,True,0.5078109548223445,0.007810954822344507,-5.931856852117427,5.931810113986588,5.931856856995516,25184696.970289152,7.3828311280556e-05,7.382513854673269e-05,True,,,,,,True,0.5087126323994434,d1ca87c86e9fcadd1661bb919ea3f34835ef10b532ddc4628aa53ec5d6c56336,c046b536c33abc52b8edc2f279c15750f7abf0bbdf7f39f1205e26fab4fbe0d5
R75,1395,supply_097,True,True,0.4801598070655929,-0.019840192934407086,-5.925135439234539,5.925088730842223,5.925135444110331,25178466.11263627,7.347601770937207e-05,7.126873411264098e-05,True,,,,,,True,0.4810658062097767,d1ca87c86e9fcadd1661bb919ea3f34835ef10b532ddc4628aa53ec5d6c56336,434010bff3dc31903a10532198e0c25549ac7e317b8243cc377de6fe750ca2eb
